event_id,brand,event_date,bout_index,side,result,name_raw,gym_raw,name_normalized,weight_class_raw,source_url,fetched_at,mnews_slug,status,match_confidence,name_confidence
deep-osaka-impact-2026-3rd-round,DEEP OSAKA IMPACT,2026-06-21,12,B,loss,権藤大剛,KNOCKOUTクロスポイント・パラエストラ吉祥寺,権藤大剛,DEEPフェザー級 5分2R,https://www.deep2001.com/deep-osaka-impact-2026-3rd-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2026-3rd-round,DEEP OSAKA IMPACT,2026-06-21,13,A,win,ステファン“スマッシュ”,フリー,ステファン“スマッシュ”,DEEPメガトン級 5分2R,https://www.deep2001.com/deep-osaka-impact-2026-3rd-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2026-3rd-round,DEEP OSAKA IMPACT,2026-06-21,13,B,loss,酒井天佑,blooM,酒井天佑,DEEPメガトン級 5分2R,https://www.deep2001.com/deep-osaka-impact-2026-3rd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,1,A,loss,TATSUMI,NEXSPORTS,TATSUMI,DEEPフェザー級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,1,B,win,加藤綾真,CLUBF3,加藤綾真,DEEPフェザー級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,2,A,win,浅野功暉,REBOOT,浅野功暉,DEEPウェルター級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,2,B,loss,カーン・ソガズ,フリー,カーン・ソガズ,DEEPウェルター級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,kana_only
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,3,A,win,時任流架,SPLASH,時任流架,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,3,B,loss,鈴木幹也,戦ジム,鈴木幹也,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,4,A,loss,中川内 羽矢斗,COMRADE,中川内羽矢斗,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,4,B,win,熊澤バイオレンス,グラップリングシュートボクサーズ,熊澤バイオレンス,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,5,A,loss,宜野座ケビン,SPLASH,宜野座ケビン,DEEPフェザー級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,5,B,win,大澤空,キラリジム拳心會,大澤空,DEEPフェザー級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,6,A,win,ユリカ・グラップリングシュートボクサーズジム,グラップリングシュートボクサーズ,ユリカ・グラップリングシュートボクサーズジム,MAXFCJAPAN公式戦 -48kg契約 3分3R（EX1R）,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,kana_only
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,6,B,loss,パク・ソヨン,済州チームドラゴン,パク・ソヨン,MAXFCJAPAN公式戦 -48kg契約 3分3R（EX1R）,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,kana_only
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,7,A,loss,SHOYA,戦ジム,SHOYA,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,7,B,win,吉田翼,SPLASH,吉田翼,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,8,A,win,朱里グラップリングシュートボクサーズジム,グラップリングシュートボクサーズ,朱里グラップリングシュートボクサーズジム,MAXFCJAPAN公式戦 -54kg契約 3分3R（EX1R）,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,8,B,loss,チェ・ウンジ,大邱FEARLESS GYM,チェ・ウンジ,MAXFCJAPAN公式戦 -54kg契約 3分3R（EX1R）,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,kana_only
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,9,A,loss,青井佑磨,寒天ファイトスピリット,青井佑磨,DEEPフェザー級 3分2R アマチュアSルール,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,9,B,win,三島康貴,NEXSPORTS,三島康貴,DEEPフェザー級 3分2R アマチュアSルール,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,10,A,loss,黒川晃司,戦ジム,黒川晃司,DEEPフライ級 3分2R アマチュアSルール,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,10,B,win,早田大牙,寒天ファイトスピリット,早田大牙,DEEPフライ級 3分2R アマチュアSルール,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,11,A,win,三ツ塚勇介,Evermove,三ツ塚勇介,DEEPフライ級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,11,B,loss,永井宏人,TEAMTMT,永井宏人,DEEPフライ級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,12,A,loss,古市陸,クラブバーバリアン,古市陸,DEEPフライ級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,12,B,win,橋上壮馬,REBOOT,橋上壮馬,DEEPフライ級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,13,A,win,椿馨,NEXSPORTS,椿馨,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,13,B,loss,青代享,Evermove,青代享,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,14,A,win,山田悠太,SPLASH,山田悠太,DEEPフライ級 5分2,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,14,B,loss,川畑凜斗,Evermove,川畑凜斗,DEEPフライ級 5分2,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,15,A,win,内田 菱牙,G.O.S MMA,内田菱牙,DEEPバンタム級 3分2R アマチュアSルール,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,15,B,loss,吉口聖也,パラエストラ岐阜,吉口聖也,DEEPバンタム級 3分2R アマチュアSルール,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,16,A,win,真下健嗣,BLUE HOUSE,真下健嗣,DEEPバンタム級 3分2R アマチュアSルール,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,16,B,loss,土屋太郎,バッファローMMA,土屋太郎,DEEPバンタム級 3分2R アマチュアSルール,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,17,A,loss,細川晄希,ALIVE,細川晄希,DEEPバンタム級 3分2R アマチュアSルール,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-2nd-round,DEEP NAGOYA IMPACT,2026-06-14,17,B,win,倉冨立聖,Concilio,倉冨立聖,DEEPバンタム級 3分2R アマチュアSルール,https://www.deep2001.com/deep-nagoya-impact-2026-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,1,A,loss,内山拓真,ボンサイ柔術,内山拓真,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,1,B,win,MG眞介,reversal gym osaka anne,MG眞介,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,2,A,loss,奥野充貴,BOND GYM,奥野充貴,DEEPメガトン級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,2,B,win,木之下喧壱,NEX SPORTS,木之下喧壱,DEEPメガトン級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,3,A,win,青田剛,KO GYM,青田剛,DEEPフライ級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,3,B,loss,大野勇斗,ROYS GYM,大野勇斗,DEEPフライ級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,4,A,win,AKIYOSHI,NEX SPORTS,AKIYOSHI,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,4,B,loss,西原大貴,ROYS GYM,西原大貴,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,5,A,win,伊藤一輝,ボンサイ柔術,伊藤一輝,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,5,B,loss,ルーク中村,JAPAN TOP TEAM,ルーク中村,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,6,A,loss,小林ゆたか,夕月堂本舗,小林ゆたか,DEEPウェルター級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,6,B,win,真野アミル,NEX SPORTS,真野アミル,DEEPウェルター級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,7,A,loss,平井総一郎,フリー,平井総一郎,DEEPフライ級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,7,B,win,マサムネ,BOND GYM,マサムネ,DEEPフライ級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,kana_only
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,8,A,loss,一輝,MtF MUGEN GYM,一輝,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,8,B,win,佐藤修斗,JAPAN TOP TEAM,佐藤修斗,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,9,A,win,加藤翔奏,NeighborHood,加藤翔奏,DEEPストロー級 3分2R アマチュアSルール,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,9,B,loss,ショーン・ホマレー,Four Rhombus,ショーン・ホマレー,DEEPストロー級 3分2R アマチュアSルール,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,kana_only
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,10,A,win,高田真音,ISHITSUNA MMA,高田真音,DEEPフライ級 3分2R アマチュアSルール,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,10,B,loss,石津隼人,KO GYM,石津隼人,DEEPフライ級 3分2R アマチュアSルール,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,11,A,win,菊池創太,NeighborHood,菊池創太,DEEPストロー級 3分2R アマチュアSルール,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,11,B,loss,フェリペ・ハセヤマ,キラービーズ,フェリペ・ハセヤマ,DEEPストロー級 3分2R アマチュアSルール,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,kana_only
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,12,A,loss,上瀬あかり,毛利道場,上瀬あかり,DEEP JEWELS 49kg以下 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,12,B,win,渡邊花美,ボンサイ柔術,渡邊花美,DEEP JEWELS 49kg以下 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,13,A,loss,和久田月聖,JAWZ WEST,和久田月聖,DEEPフライ級 3分2R アマチュアSルール,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,13,B,win,黒太翔人,KATO GYM,黒太翔人,DEEPフライ級 3分2R アマチュアSルール,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,14,A,win,トーマ,BOND GYM,トーマ,DEEPフライ級 3分2R アマチュアSルール,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,kana_only
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,14,B,loss,RYUA,CLUB F3,RYUA,DEEPフライ級 3分2R アマチュアSルール,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,15,A,loss,ランボルギーニ,フリー,ランボルギーニ,DEEPバンタム級 3分2R アマチュアSルール,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,kana_only
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,15,B,win,高橋典斗,ボンサイ柔術,高橋典斗,DEEPバンタム級 3分2R アマチュアSルール,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,16,A,loss,金子徹哉,bellwood fight team,金子徹哉,DEEP 60kg以下 3分3R KICKルール,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,16,B,win,平田大地,ALLジム,平田大地,DEEP 60kg以下 3分3R KICKルール,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,17,A,win,久留拓磨,ZERO ONE GYM,久留拓磨,DEEP 62.5kg以下 3分3R KICKルール,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,17,B,loss,仁,LEGEND GYM,仁,DEEP 62.5kg以下 3分3R KICKルール,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,18,A,loss,熊谷輝彦,bellwood fight team,熊谷輝彦,DEEP 62kg以下2分3R アマチュアKICKルール,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,18,B,win,金城壮志,魁塾,金城壮志,DEEP 62kg以下2分3R アマチュアKICKルール,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,19,A,loss,津島忠彦,bellwood fight team,津島忠彦,DEEP 60kg以下 2分3R アマチュアKICKルール,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,19,B,win,中村大和,NJKF心将塾,中村大和,DEEP 60kg以下 2分3R アマチュアKICKルール,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,20,A,loss,比企那菜実,bellwood fight team,比企那菜実,DEEP JEWELS ストロー級 2分2R アマチュアKICKルール,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2026-1st-round,DEEP HAMAMATSU IMPACT,2026-05-31,20,B,win,AKINA,NJKF TOP GUN GYM,AKINA,DEEP JEWELS ストロー級 2分2R アマチュアKICKルール,https://www.deep2001.com/deep-hamamatsu-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-jewels-52-2,DEEP JEWELS,2026-05-24,1,A,win,中井りん,修斗道場四国,中井りん,DEEP JEWELSフライ級タイトルマッチ 5分3R,https://www.deep2001.com/deep-jewels-52-2/,2026-07-25,,missing,none,clean
deep-jewels-52-2,DEEP JEWELS,2026-05-24,1,B,loss,奥富夕夏,"リバーサルジム新宿ME,WE",奥富夕夏,DEEP JEWELSフライ級タイトルマッチ 5分3R,https://www.deep2001.com/deep-jewels-52-2/,2026-07-25,,missing,none,clean
deep-jewels-52-2,DEEP JEWELS,2026-05-24,2,A,loss,竹林 エル,伊澤星花チャレンジ,竹林エル,DEEP JEWELS 49kg以下 5分3R,https://www.deep2001.com/deep-jewels-52-2/,2026-07-25,,missing,none,clean
deep-jewels-52-2,DEEP JEWELS,2026-05-24,2,B,win,イ・イェジ,team aom,イ・イェジ,DEEP JEWELS 49kg以下 5分3R,https://www.deep2001.com/deep-jewels-52-2/,2026-07-25,lee-yeji,listed,exact,kana_only
deep-jewels-52-2,DEEP JEWELS,2026-05-24,3,A,win,ののか,FIGHTER’S FLOW,ののか,DEEP JEWELSストロー級 5分3R,https://www.deep2001.com/deep-jewels-52-2/,2026-07-25,,missing,none,kana_only
deep-jewels-52-2,DEEP JEWELS,2026-05-24,3,B,loss,キム・ソユル,MOB Training Center,キム・ソユル,DEEP JEWELSストロー級 5分3R,https://www.deep2001.com/deep-jewels-52-2/,2026-07-25,,missing,none,kana_only
deep-jewels-52-2,DEEP JEWELS,2026-05-24,4,A,win,桐生祐子,FourRhombus,桐生祐子,DEEP JEWELSストロー級 5分2R,https://www.deep2001.com/deep-jewels-52-2/,2026-07-25,,missing,none,clean
deep-jewels-52-2,DEEP JEWELS,2026-05-24,4,B,loss,月井隼南,フリー,月井隼南,DEEP JEWELSストロー級 5分2R,https://www.deep2001.com/deep-jewels-52-2/,2026-07-25,,missing,none,clean
deep-jewels-52-2,DEEP JEWELS,2026-05-24,5,A,win,彩綺,和術慧舟會HEARTS,彩綺,DEEP JEWELS 49kg以下 5分2R,https://www.deep2001.com/deep-jewels-52-2/,2026-07-25,,missing,none,clean
deep-jewels-52-2,DEEP JEWELS,2026-05-24,5,B,loss,abbie,POLAR GYM OSAKA,abbie,DEEP JEWELS 49kg以下 5分2R,https://www.deep2001.com/deep-jewels-52-2/,2026-07-25,,missing,none,clean
deep-jewels-52-2,DEEP JEWELS,2026-05-24,6,A,win,樹季,KING GYM KOBE,樹季,DEEP JEWELS 65kg以下 5分2R,https://www.deep2001.com/deep-jewels-52-2/,2026-07-25,,missing,none,clean
deep-jewels-52-2,DEEP JEWELS,2026-05-24,6,B,loss,Te-a,AACC,Te-a,DEEP JEWELS 65kg以下 5分2R,https://www.deep2001.com/deep-jewels-52-2/,2026-07-25,,missing,none,clean
deep-jewels-52-2,DEEP JEWELS,2026-05-24,7,A,loss,古林礼名,"リバーサルジム新宿Me,We",古林礼名,DEEP JEWELSミクロ級 5分2R,https://www.deep2001.com/deep-jewels-52-2/,2026-07-25,,missing,none,clean
deep-jewels-52-2,DEEP JEWELS,2026-05-24,7,B,win,大井すず,和術慧舟會HEARTS,大井すず,DEEP JEWELSミクロ級 5分2R,https://www.deep2001.com/deep-jewels-52-2/,2026-07-25,,missing,none,clean
deep-jewels-52-2,DEEP JEWELS,2026-05-24,8,A,win,SAAYA,フリー,SAAYA,DEEP JEWELS 53kg以下 5分2R,https://www.deep2001.com/deep-jewels-52-2/,2026-07-25,,missing,none,clean
deep-jewels-52-2,DEEP JEWELS,2026-05-24,8,B,loss,渡辺真央,POLARGYMOSAKA,渡辺真央,DEEP JEWELS 53kg以下 5分2R,https://www.deep2001.com/deep-jewels-52-2/,2026-07-25,,missing,none,clean
deep-jewels-52-2,DEEP JEWELS,2026-05-24,9,A,win,鈴木”BOSS”遥,SAI-GYM,鈴木”BOSS”遥,DEEP JEWELS 58kg以下 5分2R,https://www.deep2001.com/deep-jewels-52-2/,2026-07-25,,missing,none,clean
deep-jewels-52-2,DEEP JEWELS,2026-05-24,9,B,loss,田川真帆,IDEA ASAKUSA,田川真帆,DEEP JEWELS 58kg以下 5分2R,https://www.deep2001.com/deep-jewels-52-2/,2026-07-25,,missing,none,clean
deep-jewels-52-2,DEEP JEWELS,2026-05-24,10,A,win,JUICY,URUSHI DOJO,JUICY,DEEP JEWELS 60kg以下 5分2R,https://www.deep2001.com/deep-jewels-52-2/,2026-07-25,,missing,none,clean
deep-jewels-52-2,DEEP JEWELS,2026-05-24,10,B,loss,うらら,レンジャージム,うらら,DEEP JEWELS 60kg以下 5分2R,https://www.deep2001.com/deep-jewels-52-2/,2026-07-25,,missing,none,kana_only
deep-jewels-52-2,DEEP JEWELS,2026-05-24,11,A,win,山吹マリン,和術慧舟會AKZA,山吹マリン,DEEP JEWELS 50kg以下 3分2R アマチュアSルール,https://www.deep2001.com/deep-jewels-52-2/,2026-07-25,,missing,none,clean
deep-jewels-52-2,DEEP JEWELS,2026-05-24,11,B,loss,谷山心優,フリー,谷山心優,DEEP JEWELS 50kg以下 3分2R アマチュアSルール,https://www.deep2001.com/deep-jewels-52-2/,2026-07-25,,missing,none,clean
deep-jewels-52-2,DEEP JEWELS,2026-05-24,12,A,loss,あきぴ,ABLAZE八王子,あきぴ,DEEP JEWELSストロー級 3分2R アマチュアSルール,https://www.deep2001.com/deep-jewels-52-2/,2026-07-25,,missing,none,kana_only
deep-jewels-52-2,DEEP JEWELS,2026-05-24,12,B,win,村松美直,ALMA FIGHT GYM PUGNUS,村松美直,DEEP JEWELSストロー級 3分2R アマチュアSルール,https://www.deep2001.com/deep-jewels-52-2/,2026-07-25,,missing,none,clean
