event_id,event_date,event_title,event_subtitle,event_place,event_org_flags,bout_id,card_no,strap_title,weight_label,round_format,fighter1_shooto_id,fighter1_name,fighter1_gym,fighter1_weight_test,fighter1_mnews_slug,fighter2_shooto_id,fighter2_name,fighter2_gym,fighter2_weight_test,fighter2_mnews_slug,resolved_outcome,resolution_reason,result_round,result_time,result_type_class,result_type_text,result_method,note_text
46,2017-10-15,プロフェッショナル修斗公式戦,,,PRO_SHOOTO_MAINLINE,2680,,,女子,5分2R,1108,セラ,PUREBRED,,,1109,キムヨンギ,-,,,F1_WIN_F2_LOSS,score 3-0 (overrides opacity if needed),2,,ud,判定 3-0,,［レフェリー］大内　敬 ［サブ・レフェリー］ 松根良太 20-18（1R 10-9／2R 10-9） 横山忠志 20-18（1R 10-9／2R 10-9） 渡辺恭介 20-18（1R 10-9／2R 10-9）
50,2017-09-03,BORDER-season9-「The2nd」,,大阪市平野区／コミュニティプラザ平野,BORDER,2658,7,,フェザー級,5分2R,290,里本一也,パラエストラ広島,計量結果 :65.6 Kg,,669,久保村ヨシTERU,飛翔塾コンドル,計量結果 :65.1 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),2,01:25,submision,S,チキンウィングアームロック,[レフェリー]吉田元貴 [サブレフェリー] 山本諭志　1R9-10 安芸佳孝　1R10-9 加納学　　1R10-10
50,2017-09-03,BORDER-season9-「The2nd」,,大阪市平野区／コミュニティプラザ平野,BORDER,2657,6,新人王決定トーナメント2017,ライト級,5分2R,1103,興梠弘樹,DESTINY GYM,計量結果 :70.2 Kg,,1056,キャプテン☆アフリカ,総合格闘技道場コブラ会,計量結果 :70.15 Kg,captain-africa,F1_LOSS_F2_WIN,opacity (single fighter dimmed),1,00:50,submision,S,腕ひしぎ十字固め,※※勝利したキャプテン☆アフリカがトーナメント決勝進出 決勝ではJu-Sei　Aquila（パラエストラ小岩）と対戦する
50,2017-09-03,BORDER-season9-「The2nd」,,大阪市平野区／コミュニティプラザ平野,BORDER,2656,5,新人王決定トーナメント2017,フライ級,5分2R,1041,藤田健吾,総合格闘技reliable,計量結果 :56.55 Kg,,1048,MCたわし,Theパラエストラ沖縄,計量結果 :56.6 Kg,,F1_LOSS_F2_WIN,score 0-3 (overrides opacity if needed),,,ud,判定 0-3,,[レフェリー]吉田元貴 [サブレフェリー] 山本諭志　18-20（1R9-10／2R9-10） 安芸佳孝　18-20（1R9-10／2R9-10） 加納学　　18-20（1R9-10／2R9-10） ※勝利したMCたわしがトーナメント決勝進出
50,2017-09-03,BORDER-season9-「The2nd」,,大阪市平野区／コミュニティプラザ平野,BORDER,2655,4,,ライト級,5分2R,1102,田中有,総合格闘技道場reliable,計量結果 :69.6 Kg,,1057,伊集守道,Theパラエストラ沖縄,計量結果 :69.95 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),1,04:15,tko,TKO,,※レフェリーストップ
50,2017-09-03,BORDER-season9-「The2nd」,,大阪市平野区／コミュニティプラザ平野,BORDER,2654,3,,バンタム級,5分2R,1037,ハンセン玲雄,総合格闘技道場reliable,計量結果 :61.15 Kg,,1101,前川大輔,総合格闘技道場コブラ会,計量結果 :61.05 Kg,,F1_LOSS_F2_WIN,score 0-3 (overrides opacity if needed),,,ud,判定 0-3,,[レフェリー]吉田元貴 [サブレフェリー] 山本諭志　18-20（1R9-10／2R9-10） 安芸佳孝　18-20（1R9-10／2R9-10） 加納学　　18-20（1R9-10／2R9-10）
50,2017-09-03,BORDER-season9-「The2nd」,,大阪市平野区／コミュニティプラザ平野,BORDER,2653,2,,フライ級,5分2R,155,増田恭介,総合格闘技ゴンズジム,計量結果 :56.65 Kg,,138,建部誠二,SHOOTO GYM BLOOM,計量結果 :56.5 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),2,02:21,submision,S,スリーパーホールド,建部選手にはグラウンドでの顔面蹴り上げで減点1 [レフェリー]吉田元貴 [サブレフェリー] 山本諭志　1R9-9 安芸佳孝　1R9-9 加納学　　1R9-9
50,2017-09-03,BORDER-season9-「The2nd」,,大阪市平野区／コミュニティプラザ平野,BORDER,2652,1,,バンタム級,5分2R,223,西村大地,パラエストラ天満,計量結果 :60.8 Kg,,777,青柳洸志,修斗GYM神戸,計量結果 :60.8 Kg,,F1_WIN_F2_LOSS,score 3-0 (overrides opacity if needed),,,ud,判定 3-0,,[レフェリー]吉田元貴 [サブレフェリー] 山本諭志　20-19（1R10-9／2R10-10） 安芸佳孝　20-18（1R10-9／2R10-9） 加納学　　20-18（1R10-9／2R10-9）
50,2017-09-03,BORDER-season9-「The2nd」,,大阪市平野区／コミュニティプラザ平野,BORDER,2651,,,キッズ・ジュニア修斗,3分1R,1099,亀井修真,直心会生野道場TK68,計量結果 :37.2 Kg,,1100,金井拓築,修斗GYMS直心会,計量結果 :38.75 Kg,,DRAW,score tied 1-1,,,ud,判定 1-1,,[レフェリー]北川純 [サブレフェリー] 吉田元貴　1R9-10 加納学　　1R10-9 安芸佳孝　1R10-10
45,2017-09-02,RUN & FIGHT & MOSH Vol.1,,,UNCLASSIFIED,2647,4,新人王決定トーナメント2017,バンタム級,5分2R,1050,小林佳純,HAGANE GYM,計量結果 :61.1 Kg,,1051,笹晋久,THE BLACKBELT JAPAN,計量結果 :61.2 Kg,,F1_LOSS_F2_WIN,opacity (single fighter dimmed),2,01:35,tko,TKO,セコンドによる試合棄権,セコンドによる試合棄権 勝利した赤：笹はトーナメント決勝戦に進出。 ［レフェリー］片岡誠人 ［サブ・レフェリー］ 豊永　稔 1R 10-10 大内　敬 1R 9-10 横山忠志 1R 10-10
45,2017-09-02,RUN & FIGHT & MOSH Vol.1,,,UNCLASSIFIED,2648,3,新人王決定トーナメント2017,ストロー級,5分2R,1098,旭那拳,THE BLACKBELT JAPAN,計量結果 :52.2 Kg,,1046,高橋梨王,修斗GYM東京,計量結果 :52.0 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),1,04:01,submision,S,スリーパー・ホールド,勝利した赤：旭那はトーナメント決勝戦に進出。 決勝戦では門田省吾（広島／総合格闘技道場BURST）と対戦。 ［レフェリー］片岡誠人
45,2017-09-02,RUN & FIGHT & MOSH Vol.1,,,UNCLASSIFIED,2635,2,MOBSTYLES Presents インフィニティリーグ2017,フェザー級,5分2R,15,内藤太尊,roots,計量結果 :65.7 Kg,,300,仲山貴志,総合格闘技津田沼道場,計量結果 :65.8 Kg,,F1_LOSS_F2_WIN,opacity (single fighter dimmed),1,01:17,submision,S,スリーパー・ホールド,勝利した青：仲山が勝ち点4（計7）を獲得。 ［レフェリー］豊永　稔
45,2017-09-02,RUN & FIGHT & MOSH Vol.1,,,UNCLASSIFIED,2636,1,MOBSTYLES Presents インフィニティリーグ2017,フェザー級,5分2R,314,山本健斗デリカット,総合格闘技道場コブラ会,計量結果 :65.7 Kg,,310,三上譲治,修斗GYM東京,計量結果 :65.8 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),2,03:24,tko,TKO,レフェリー・ストップ,勝利した赤：山本が勝ち点3（計5）を獲得。 ［レフェリー］豊永　稔 ［サブ・レフェリー］ 片岡誠人 1R 10-9 大内　敬 1R 10-9 横山忠志 1R 10-9
44,2017-07-23,後楽園大会,,,UNCLASSIFIED,2623,7,環太平洋ライト級チャンピオン決定戦,ライト級,5分3R,4,川名TENCHO雄生,Y&K MMA ACADEMY,計量結果 :70.2 Kg,,321,AB,和術慧舟會駿河道場,計量結果 :70.1 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),2,02:11,ko,KO,,［レフェリー］豊永　稔 ［サブ・レフェリー］ 渡辺恭介 1R 10-9 松根良太 1R 10-9 大内　敬 1R 10-10 ※勝利した赤：川名が第九代環太平洋ライト級王者に。
44,2017-07-23,後楽園大会,,,UNCLASSIFIED,2629,6,,バンタム級,5分3R,176,佐藤将光,坂口道場一族,計量結果 :61.1 Kg,sato-shoko,1076,ルーベンデュラン,CQUENCE JIUJITSU,計量結果 :60.9 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),1,04:58,ko,KO,,［レフェリー］福田正人
44,2017-07-23,後楽園大会,,,UNCLASSIFIED,2627,5,,フェザー級,5分3R,262,星野勇二,和術慧舟會GODS/NATURAL9,計量結果 :65.2 Kg,,309,摩嶋一整,毛利道場,計量結果 :65.6 Kg,majima-kazumasa,F1_LOSS_F2_WIN,opacity (single fighter dimmed),2,00:12,ko,KO,,［レフェリー］松根良太 ［サブ・レフェリー］ 片岡誠人 1R 10-8 豊永　稔 1R 10-8 横山忠志 1R 10-8
44,2017-07-23,後楽園大会,,,UNCLASSIFIED,2625,4,,ライト級,5分3R,406,長田拓也,BLOWS,計量結果 :69.5 Kg,,329,児山佳宏,THE BLACKBELT JAPAN,計量結果 :69.9 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),1,01:14,submision,S,スリーパーホールド,［レフェリー］豊永　稔
44,2017-07-23,後楽園大会,,,UNCLASSIFIED,2626,3,,バンタム級,5分3R,169,岡田遼,パラエストラ千葉,計量結果 :61.2 Kg,,209,金物屋の秀,SHOOTO GYM K'z FACTORY,計量結果 :60.9 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),1,04:52,ko,KO,,［レフェリー］豊永　稔
44,2017-07-23,後楽園大会,,,UNCLASSIFIED,2633,2,,,5分2R,678,福本よう一,頂柔術,計量結果 :72.9 Kg,,355,鈴木淑徳,オフィス淑徳軍,計量結果 :72.7 Kg,,F1_WIN_F2_LOSS,score 3-0 (overrides opacity if needed),,,ud,判定 3-0,,［レフェリー］福田正人 ［サブ・レフェリー］ 渡辺恭介 20-18（1R 10-9／2R 10-9） 片岡誠人 20-18（1R 10-9／2R 10-9） 大内　敬 20-18（1R 10-9／2R 10-9）
44,2017-07-23,後楽園大会,,,UNCLASSIFIED,2628,1,,バンタム級,5分2R,1069,榎本明,TRIBE TOKYO MMA,計量結果 :61.0 Kg,,1089,論田愛空隆,心技館,計量結果 :61.1 Kg,,F1_LOSS_F2_WIN,opacity (single fighter dimmed),1,00:10,ko,KO,,［レフェリー］福田正人
44,2017-07-23,後楽園大会,,,UNCLASSIFIED,2630,2,新人王決定トーナメント2017,ライト級,5分2R,1058,Ju-seiAquila,パラエストラ小岩,計量結果 :69.8 Kg,,1061,宍戸航太,HAGANE GYM,計量結果 :69.9 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),1,02:58,submision,S,腕ひしぎ十字固め,［レフェリー］片岡誠人 勝利した赤：Ju-seiがトーナメント決勝戦進出。
44,2017-07-23,後楽園大会,,,UNCLASSIFIED,2632,1,新人王決定トーナメント2017,フェザー級,5分2R,1055,藤木龍一郎,和術慧舟會AKZA,計量結果 :64.9 Kg,,289,佐藤裕二,毛利道場,計量結果 :65.8 Kg,,F1_LOSS_F2_WIN,score 0-3 (overrides opacity if needed),,,ud,判定 0-3,,［レフェリー］片岡誠人 ［サブ・レフェリー］ 渡辺恭介 20-18（1R 10-9／2R 10-9） 福田正人 20-17（1R 10-8／2R 10-9） 横山忠志 20-18（1R 10-9／2R 10-9） ※勝利した赤：佐藤がトーナメント決勝戦進出
44,2017-07-23,後楽園大会,,,UNCLASSIFIED,2634,,,キッズ・ジュニア修斗,3分1R,1094,伊集龍皇,パラエストラ小岩,計量結果 :50.9 Kg,,1095,青井心二,心技館,計量結果 :47.1 Kg,,F1_LOSS_F2_WIN,score 0-2 (overrides opacity if needed),,,ud,判定 0-2,,［レフェリー］松根良太 ［サブ・レフェリー］ 渡辺恭介 9-10 横山忠志 9-10
43,2017-06-25,プロフェッショナル修斗公式戦 in OSAKA,,,PRO_SHOOTO_MAINLINE,2607,9,,フライ級,5分3R,18,オニボウズ,総合格闘技ゴンズジム,計量結果 :56.4 Kg,,147,石井逸人,TRIBE TOKYO M.M.A,計量結果 :56.5 Kg,,F1_WIN_F2_LOSS,score 3-0 (overrides opacity if needed),,,ud,判定 3-0,,［レフェリー］豊永　稔 ［サブ・レフェリー］ 松根良太 30-28（1R 10-10／2R 10-9／3R 10-9） 吉田元貴 29-28（1R 9-10／2R 10-9／3R 10-9） 豊島孝尚 29-28（1R 9-10／2R 10-9／3R 10-9）
43,2017-06-25,プロフェッショナル修斗公式戦 in OSAKA,,,PRO_SHOOTO_MAINLINE,2610,8,,フェザー級,5分3R,267,青井人,BLOWS,,aoi-jin,333,タクミ,パレストラ大阪,,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),2,00:51,tko,TKO,,［レフェリー］吉田元貴 ［サブ・レフェリー］ 豊永　稔 1R 10-10 片岡誠人 1R 10-9 豊島孝尚 1R 9-10
43,2017-06-25,プロフェッショナル修斗公式戦 in OSAKA,,,PRO_SHOOTO_MAINLINE,2608,7,,フライ級,5分3R,11,前田吉朗,パンクラス大阪稲垣組,計量結果 :58.4 Kg,,1093,キムヨンハン,クミティムホン,計量結果 :58.4 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),1,00:54,tko,TKO,,［レフェリー］豊永　稔
43,2017-06-25,プロフェッショナル修斗公式戦 in OSAKA,,,PRO_SHOOTO_MAINLINE,2615,6,,フェザー級,5分3R,334,武田飛翔,Trister Gym,計量結果 :65.6 Kg,,296,高野明,MMA修斗ジムBLOWS,計量結果 :65.8 Kg,,F1_LOSS_F2_WIN,score 0-3 (overrides opacity if needed),,,ud,判定 0-3,,［レフェリー］松根良太 ［サブ・レフェリー］ 豊永　稔 29-30（1R 10-10／2R 9-10／3R 10-10） 片岡誠人 28-29（1R 10-10／2R 10-9／3R 10-9） 豊島孝尚 28-30（1R 10-10／2R 10-9／3R 10-9）
43,2017-06-25,プロフェッショナル修斗公式戦 in OSAKA,,,PRO_SHOOTO_MAINLINE,2613,5,,フライ級,5分3R,105,萩原幸太郎,パラエストラ八王子,計量結果 :56.7 Kg,,149,福田龍彌,MIBURO,計量結果 :56.7 Kg,fukuda-ryuya,F1_LOSS_F2_WIN,score 0-3 (overrides opacity if needed),,,ud,判定 0-3,,［レフェリー］松根良太 ［サブ・レフェリー］ 豊永　稔 28-30（1R 9-10／2R 10-10／3R 9-10） 吉田元貴 27-30（1R 9-10／2R 9-10／3R 9-10） 田中竜一 28-30（1R 9-10／2R 9-10／3R 10-10）
43,2017-06-25,プロフェッショナル修斗公式戦 in OSAKA,,,PRO_SHOOTO_MAINLINE,2614,4,,ストロー級,5分3R,35,ニシダ☆ショー,BURST,計量結果 :51.5 Kg,,38,マッチョザバタフライ,総合格闘技道場コブラ会,計量結果 :52.2 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),3,03:00,submision,S,三角締め,［レフェリー］吉田元貴 ［サブ・レフェリー］ 松根良太 1R 10-10／2R 10-9 片岡誠人 1R 9-10／2R 10-9 豊島孝尚 1R 10-10／2R 10-9
43,2017-06-25,プロフェッショナル修斗公式戦 in OSAKA,,,PRO_SHOOTO_MAINLINE,2616,3,,バンタム級,5分3R,200,エダ塾長こうすけ,MIBURO,計量結果 :61.2 Kg,,295,ダイキライトイヤー,修斗GYM神戸,計量結果 :61.2 Kg,,DRAW,"note judge tallies [('29', '28'), ('28', '30')] -> favors1=1 favors2=1 ties=0 (even)",,,,,,［レフェリー］吉田元貴 ［サブ・レフェリー］ 松根良太 29-28（1R 9-10／2R 10-9／3R 10-9） 片岡誠人 28-30（1R 10-10／2R 9-10／3R 9-10） 田中竜一 29–29（1R 9-10／2R 10-9／3R 10-10）
43,2017-06-25,プロフェッショナル修斗公式戦 in OSAKA,,,PRO_SHOOTO_MAINLINE,2586,2,MOBSTYLES Presents インフィニティリーグ2017,フェザー級,5分2R,314,山本健斗デリカット,総合格闘技道場コブラ会,計量結果 :65.7 Kg,,255,TOMA,直心会TK68,計量結果 :65.7 Kg,toma,F1_LOSS_F2_WIN,score 0-2 (overrides opacity if needed),,,ud,判定 0-2,,［レフェリー］片岡誠人 ［サブ・レフェリー］ 豊永　稔 18-20（1R 9-10／2R 9-10） 田中竜一 19-20（1R 10-10／2R 9-10） 豊島孝尚 20-20（1R 10-10／2R 10-10） ※勝利した青：TOMAが勝ち点2Pを獲得（累計6P）
43,2017-06-25,プロフェッショナル修斗公式戦 in OSAKA,,,PRO_SHOOTO_MAINLINE,2617,1,,バンタム級,5分2R,221,中本龍平,MMA修斗ジム BLOWS,計量結果 :60.9 Kg,,570,土肥聖帝潤,MIBURO,計量結果 :60.5 Kg,,F1_LOSS_F2_WIN,score 0-3 (overrides opacity if needed),,,ud,判定 0-3,,［レフェリー］吉田元貴 ［サブ・レフェリー］ 松根良太 18-20（1R 9-10／2R 9-10） 片岡誠人 17-20（1R 8-10／2R 9-10） 豊島孝尚 18-20（1R 9-10／2R 9-10）
43,2017-06-25,プロフェッショナル修斗公式戦 in OSAKA,,,PRO_SHOOTO_MAINLINE,2618,3,,ストロー級,5分2R,27,小堀貴広,総合格闘技ゴンズジム,,,59,小巻洋平,総合格闘技道場reliable,,,UNRESOLVED,"both dimmed, no score, no judge tallies, no note keyword match",,,,,,
43,2017-06-25,プロフェッショナル修斗公式戦 in OSAKA,,,PRO_SHOOTO_MAINLINE,2619,1,新人王決定トーナメント2017,バンタム級,5分2R,1054,ピットブルタカシ,666FIXXER,計量結果 :61.0 Kg,,1052,山城翔,Theパラエストラ沖縄,計量結果 :61.0 Kg,,F1_LOSS_F2_WIN,opacity (single fighter dimmed),2,02:20,submision,S,スリーパーホールド,※※勝利した青：山城がトーナメント準決勝に進出。 ［レフェリー］豊永　稔 ［サブ・レフェリー］ 吉田元貴 1R 9-10 片岡誠人 1R 9-10 田中竜一 1R 9-10
43,2017-06-25,プロフェッショナル修斗公式戦 in OSAKA,,,PRO_SHOOTO_MAINLINE,2621,２,,女子アトム級,5分2R,920,ヒヤマNFC,NFC,計量結果 :47.1 Kg,,1090,佐藤絵実,毛利道場,計量結果 :47.6 Kg,,F1_LOSS_F2_WIN,score 0-3 (overrides opacity if needed),,,ud,判定 0-3,,［レフェリー］片岡誠人 ［サブ・レフェリー］ 豊永　稔 18-20（1R 10-10／2R 8-10） 吉田元貴 19-20（1R 10-10／2R 9-10） 田中竜一 19-20（1R 10-10／2R 9-10）
43,2017-06-25,プロフェッショナル修斗公式戦 in OSAKA,,,PRO_SHOOTO_MAINLINE,2622,,,キッズ・ジュニア修斗,3分1R,1091,島田太陽,パラエストラ東大阪,計量結果 :29.8 Kg,,1092,澤田孝希,Kids MMA Team KIZUNA,計量結果 :32.1 Kg,,UNRESOLVED,"both dimmed, no score, no judge tallies, no note keyword match",,,,,,［レフェリー］北川　純 ［サブ・レフェリー］ 片岡誠人 9-10 豊島孝尚 10-9
42,2017-05-12,後楽園ホール大会,,,UNCLASSIFIED,2611,6,,フェザー級,5分3R,248,高橋遼伍,KRAZY BEE,計量結果 :65.7 Kg,,1083,アーノルドクエロ,MMA FACTORY,計量結果 :65.8 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),3,01:35,ko,KO,,1Rからローを効かせた高橋。2Rもロー、パンチと攻め続ける。3R、足を引きずって後ろに下がるクエロにローで畳み掛けストップ。
42,2017-05-12,後楽園ホール大会,,,UNCLASSIFIED,2602,5,,フライ級,5分3R,100,清水清隆,TRIBE TOKYO M.M.A,計量結果 :56.6 Kg,,102,征矢貴,パラエストラ松戸,計量結果 :56.7 Kg,soya-takaki,F1_WIN_F2_LOSS,opacity (single fighter dimmed),3,00:32,ko,KO,,"1,2R、両者鋭い打撃を見せる緊迫の展開。3R、征矢が入るところ清水のカウンターパンチで征矢がダウンし、ストップ。"
42,2017-05-12,後楽園ホール大会,,,UNCLASSIFIED,2589,4,,ライト級,5分3R,4,川名TENCHO雄生,Y&K MMA ACADEMY,計量結果 :70.2 Kg,,1075,鈴木槙吾,アライアンス,計量結果 :70.0 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),1,00:21,ko,KO,,開始後すぐに間合いを詰めた川名がいきなりパンチをラッシュ。鈴木も応戦し足を止めての激しい打ち合い。川名のパンチが入り鈴木がダウンしKO。
42,2017-05-12,後楽園ホール大会,,,UNCLASSIFIED,2603,3,,バンタム級,5分3R,198,魚井フルスイング,和術慧舟會HEARTS,計量結果 :61.1 Kg,,1074,加藤惇,キングダムエルガイツ,計量結果 :60.9 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),1,03:42,ko,KO,,加藤、フルスイングパンチを繰り出す魚井を冷静にさばきテイクダウンを狙う。加藤の前蹴りがクリーンヒットし、パンチで詰めると打ち合いに。魚井のフルスイング左フックが加藤を直撃。加藤、崩れ落ちて失神KO負け。
42,2017-05-12,後楽園ホール大会,,,UNCLASSIFIED,2591,2,,ライト級,5分3R,247,大尊伸光,野田ボディビル同好会,計量結果 :70.1 Kg,,564,木村孔明,パラエストラTB,計量結果 :70.2 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),1,01:33,submision,S,ネックロック,打撃をもらってバランスを崩した木村、タックルに逃げるが、がぶった大尊が上からネックロックを極めて一本勝ち。
42,2017-05-12,後楽園ホール大会,,,UNCLASSIFIED,2585,1,MOBSTYLES Presents インフィニティリーグ2017,フェザー級,5分2R,15,内藤太尊,roots,計量結果 :65.7 Kg,,255,TOMA,直心会TK68,計量結果 :65.5 Kg,toma,F1_LOSS_F2_WIN,opacity (single fighter dimmed),1,00:56,ko,KO,,※TOMAが勝ち点４を獲得。 どっしり構えるTOMAに対し、内藤が細かい打撃で揺さぶる。しかし内藤が入ってくるところTOMAがカウンター右フック一発でKO勝利。
42,2017-05-12,後楽園ホール大会,,,UNCLASSIFIED,2604,3,新人王決定トーナメント2017,バンタム級,5分2R,1050,小林佳純,HAGANE GYM,計量結果 :60.6 Kg,,1081,Jセロウ若林,SAI-GYM,計量結果 :61.1 Kg,,F1_WIN_F2_LOSS,score 1-0 (overrides opacity if needed),2,,ud,判定 1-0,,"※20-18, 19-19, 19-19（よしずみに一票） ※※新人王トーナメントはよしずみが3-0で3回戦進出 Jセロウが金網際でテイクダウンを狙う展開。1Rはテイクダウンに成功するも、2Rは逆に上を奪われドロー。"
42,2017-05-12,後楽園ホール大会,,,UNCLASSIFIED,2606,1,,バンタム級,5分2R,270,岩鬼,フリー,計量結果 :61.0 Kg,,1082,大越崇弘,TRIBE TOKYO M.M.A,計量結果 :61.0 Kg,,F1_WIN_F2_LOSS,score 2-1 (overrides opacity if needed),2,,ud,判定 2-1,,大越が打撃を当てるが岩木がテイクダウンする展開。岩木が２R終了間際にチョークを極めかけ判定勝利。
42,2017-05-12,後楽園ホール大会,,,UNCLASSIFIED,2612,2,,バンタム級,5分2R,1049,本田良介,CAVE,計量結果 :56.5 Kg,honda-ryosuke,959,関口祐冬,修斗GYM東京,計量結果 :56.5 Kg,,DRAW,score tied 0-0,2,,ud,判定 0-0,,"※19-19, 19-19, 19-19 1R関口がトリッキーな打撃で優勢も、2Rは本田がグランドで試合を優勢に進めドロー。"
42,2017-05-12,後楽園ホール大会,,,UNCLASSIFIED,2590,,,バンタム級,5分3R,12,土屋大喜,roots,,,1076,ルーベンデュラン,CQUENCE JIUJITSU,,,UNRESOLVED,"both dimmed, no score, no judge tallies, no note keyword match",,,,,,
42,2017-05-12,後楽園ホール大会,,,UNCLASSIFIED,2620,,,キッズ・ジュニア修斗,4分1R,1087,有馬鉄太,THE BLACKBELT JAPAN,計量結果 :54.3 Kg,,1088,内田滝琉,NOBUSHI,計量結果 :49.5 Kg,,F1_LOSS_F2_WIN,opacity (single fighter dimmed),1,03:30,submision,S,腕ひしぎ十字固め,上を奪った有馬がスリーパー、アームロック、十字を狙い優勢。しかし内田が下から一瞬で十字に捕らえて一本勝ち。
41,2017-04-23,舞浜アンフィシアター大会,,,UNCLASSIFIED,2567,8,世界フェザー級チャンピオンシップ,フェザー級,5分5R,5,斎藤裕,パラエストラ小岩,計量結果 :65.8 Kg,saito-yutaka,8,宇野薫,UNO DOJO,計量結果 :65.8 Kg,uno-caol,F1_WIN_F2_LOSS,score 3-0 (overrides opacity if needed),,,ud,判定 3-0,,斎藤がテイクダウン、グランドコントロールと、終始試合のペースを握り判定勝利。 ［採点］ 草柳和宏 50-45（1R 10-9／2R 10-9／3R 10-9／4R 10-9／5R 10-9） 松根良太 50-44（1R 10-9／2R 10-9／3R 10-9／4R 10-9／5R 10-8） 渡辺恭介 50-45（1R 10-9／2R 10-9／3R 10-9／4R 10-9／5R 10-9） ※王者：斎藤が初防衛に成功。
41,2017-04-23,舞浜アンフィシアター大会,,,UNCLASSIFIED,2592,7,,フライ級,5分3R,2,扇久保博正,パラエストラ松戸,計量結果 :56.7 Kg,ougikubo-hiromasa,1077,DannyMartinez,ALLIANCE MMA,計量結果 :56.7 Kg,,F1_WIN_F2_LOSS,score 3-0 (overrides opacity if needed),,,ud,判定 3-0,,1R マルティネスのパンチでダウンするも、2、3Rは扇久保がバックを奪う展開で判定勝利。 ［採点］ 草柳和宏 29-28（1R 9-10／2R 10-9／3R 10-9） 横山忠志 29-28（1R 9-10／2R 10-9／3R 10-9） 渡辺恭介 30-28（1R 10-10／2R 10-9／3R 10-9）
41,2017-04-23,舞浜アンフィシアター大会,,,UNCLASSIFIED,2568,6,,ストロー級,5分3R,28,猿田洋祐,和術慧舟會HEARTS,計量結果 :52.2 Kg,,84,箕輪ひろば,総合格闘技道場STF,計量結果 :52.1 Kg,minowa-hiroba,F1_WIN_F2_LOSS,score 3-0 (overrides opacity if needed),,,ud,判定 3-0,,猿田がテイクダウンから終始グランドでコントロール。箕輪に何もさせず完封勝利。 ［採点］ 豊永　稔 30-27（1R 10-9／2R 10-9／3R 10-9） 渡辺恭介 30-26（1R 10-9／2R 10-8／3R 10-9） 片岡誠人 30-26（1R 10-9／2R 10-9／3R 10-8）
41,2017-04-23,舞浜アンフィシアター大会,,,UNCLASSIFIED,2570,5,,ライト級,5分3R,678,福本よう一,頂柔術,計量結果 :70.3 Kg,,984,小谷直之,ロデオスタイル,計量結果 :70.3 Kg,,F1_LOSS_F2_WIN,opacity (single fighter dimmed),1,02:10,submision,S,腕ひしぎ十字固め,テイクダウンした小谷、福本が上体を起こすところ十字を極め一本勝ち。
41,2017-04-23,舞浜アンフィシアター大会,,,UNCLASSIFIED,2593,4,,バンタム級,5分3R,169,岡田遼,パラエストラ千葉,計量結果 :61.2 Kg,,1079,トリスタングリムズリー,-,計量結果 :61.2 Kg,,F1_LOSS_F2_WIN,opacity (single fighter dimmed),2,02:31,submision,S,スリーパーホールド,岡田が打撃で圧倒するも、２Ｒ、一瞬の隙をついてバックを奪ったグリムズリーが大逆転の一本勝ち。 渡辺恭介（1R 10-8） 横山忠志（1R 10-8） 草柳和宏（1R 10-8）
41,2017-04-23,舞浜アンフィシアター大会,,,UNCLASSIFIED,2569,3,,ストロー級,5分3R,30,澤田龍人,AACC×剛毅會,計量結果 :52.1 Kg,,672,木内SKINNYZOMBIE崇雅,和術慧舟會GODS,計量結果 :52.0 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),1,01:08,ko,KO,,パンチ連打でケージに追い詰め、右フックでダウンを奪った澤田がパウンドをまとめてＫＯ勝利。
41,2017-04-23,舞浜アンフィシアター大会,,,UNCLASSIFIED,2574,2,,バンタム級,5分3R,209,金物屋の秀,SHOOTO GYM K'z FACTORY,計量結果 :61.1 Kg,,197,一條貴洋,ストライプル南相馬playground,計量結果 :61.1 Kg,,F1_WIN_F2_LOSS,score 3-0 (overrides opacity if needed),,,ud,判定 3-0,,金物屋が終始グランドでコントロール。最後は一條を絞め落とすもゴング。 ［採点］ 松根良太 30-27（1R 10-9／2R 10-9／3R 10-9） 横山忠志 30-27（1R 10-9／2R 10-9／3R 10-9） 浦　僚克 30-27（1R 10-9／2R 10-9／3R 10-9）
