# 決着(methodRaw生データ): ユニーク4133件

2	TKO 3R 0分53秒
2	判定3-0 (30-26、30-26、30-27)
2	2R 2:17 TKO（レフェリーストップ）
2	2R 2:22 KO（右ローキック）
2	2R 1:17 KO（右ローキック）
2	判定0-3 (46-50、47-50、46-50)
2	判定0-2 (49-49、48-49、48-49)
2	判定0-3 (30-28、30-28、30-29)
2	判定3-0 (三者とも28-29)
2	判定0-2 (29-30/28-29/29-29)
2	判定1-2(28：30 27：30 29：28)
2	※3R 1’41”TKO ※右ストレート
2	3R 2:55 TKO（左フック）
2	5R+延長R終了 判定3-0
2	3R 1:42 KO（右ハイキック）
2	1R 2:50 KO（右跳び膝蹴り）
2	2R 2:28 TKO（戦意喪失）
2	3R 1:44 TKO（ドクターストップ：右脛裂傷）
2	3R 1:16 KO（左フック）
2	3R 2:05 KO（右ストレート）
2	2R 1:09 TKO（右ストレート）
2	2R 2:07 KO（右フック）
2	1R 1:38 KO（右フック）
2	1R 2’08” KO
2	3R 2:46 KO
2	1R 2:24 KO
2	3R 0:06 TKO（タオル投入：左膝のダメージ）
2	2R 1:10 KO
2	1R 1:48 KO（3ノックダウン：左ミドルキック）
2	1R 2:28 KO（2ノックダウン：右ストレート）
2	1R 1:49 KO（左ストレート）
2	1R 2:26 KO（左膝蹴り）
2	2R 0:26 KO（左ストレート）
2	1R 2:08 KO（2ノックダウン：左膝蹴り）
2	2R 2:32 KO（右フック）
2	2R 2:42 TKO（レフェリーストップ）
2	2R 0:58 KO（左ストレート）
2	1R 2:13 KO（右ストレート）
2	1R 2:15 KO（跳び膝蹴り）
2	2R 1:00 TKO（ドクターストップ、右脛骨折）
2	2R 1:01 KO（左ボディフック）
2	1R 2:19 KO（3ノックダウン：右ローキック）
2	2R 0:34 KO（2ノックダウン：右ストレート）
2	3R+延長1R終了 判定
2	2R 2:54 KO（右ストレート）
2	TKO 1R2分51秒 レフェリーストップ
2	判定3-0 （30-29、30-27、30-29）
2	TKO 2R3分00秒 レフェリーストップ
2	判定3-0 29-28・30-29・30-28
2	判定0-3 (28-29、29-30、29-30)
2	2R 2:49 KO（3ノックダウン：右ストレート）
2	2R 0:30 KO（右フック）
2	KO 3R1分17秒
2	TKO 2R1分29秒
2	KO 4R0分54秒
2	TKO 4R0分45秒
2	判定3-0 (三者とも50-45)
2	TKO 2R2分18秒
2	判定勝ち【3R判定3－0】
2	TKO 1R2分33秒 レフェリーストップ
2	TKO 2R2分27秒 レフェリーストップ
2	1R 0'08" TKO (レフェリーストップ:左ハイキック)
2	3R 0'32" TKO (コーナーストップ:右ローキックでダウン後)
2	1R 3:00 KO（左ストレート）
2	2R 1:02 KO（右フック）
2	2R 1:10 KO（3ノックダウン：右ストレート）
2	1R 0:56 KO（右ハイキック）
2	判定0-3 (28-29/28-29/28-29)
2	判定3-0 (29-28/29-28/29-28)
2	判定0-3 (26-30/27-30/28-30)
2	判定3-0(30：29 29：28 29：28)
2	2R 1:23 KO（右ストレート）
2	3R 0:56 KO
2	1R 1:38 KO
2	判定0-3 (47-50、47-50、47-50)
2	判定1-2 (50-49、49-50、48-49)
2	2R 0:46 KO（左フック）
2	2R 2:12 KO（右ストレート）
2	KO 2R 2分13秒
2	2R 1:40 TKO（タオル投入）
2	2R終了 判定0-3
2	2R 2:47 TKO（ドクターストップ：右肩脱臼）
2	1R 2:11 KO（右ローキック）
2	判定 0-2（29-30、29-29、28-29）
2	判定 0-3（28-29、28-29、28-29）
2	TKO 3R 0'26"
2	判定2-0（30-29、30-29、30-30）
2	判定3-0（30-27、30-26、30-27）
2	※2R 1’35”TKO ※バックブローにてダウン×2
2	3R 0’14” KO
2	判定3-0 (30-28、29-28、30-27)
2	1R 2分45秒 TKO
2	判定 ０−２ （28/30 30/30 28/30）
2	2R TKO (レフェリーストップ：パンチで2ダウン後)
2	判定 0-3 （29-30）（28-30）（29-30）
2	TKO 3R 2分11秒
2	延長R 0:00 TKO（タオル投入）
2	2R 0:50 KO（右フック）
2	3R 0:51 TKO（タオル投入）
2	判定3-0 (30-29、30-27、30-27)
2	1R 1:20 KO（左フック）
2	判定0-3(28：29×3) ※辻井は3Ｒ、左ストレートにてダウンあり
2	判定 0-3(川村29-30 加藤28-30 関口28-29)
2	3R 0’46” TKO (レフェリーストップ：右ストレート)
2	判定0-3（25-28、25-28、25-28）
2	TKO 2R2分33秒 レフェリーストップ
2	TKO 4R1分38秒
2	TKO 2R1分24秒 レフェリーストップ
2	2R 2:12 TKO（タオル投入）
2	TKO 3R1分44秒 レフェリーストップ
2	判定 0-3(太田29-30/西村28-30/竹村29-30)
2	2R 2’40″TKO
2	3R 2:20 KO（2ノックダウン：左フック）
2	1R 2:10 KO（右フック）
2	1R 2:39 KO（右ハイキック）
2	1R 1:09 KO（左ハイキック）
2	3R 2:55 KO（右フック）
2	2R 2:55 KO（左ハイキック）
2	2R 2:07 KO（右ストレート）
2	判定 ３−０（３０：２８） （３０：２８）（３０：２８）
2	TKO 2R1分14秒
2	3R 2:39 KO（左フック）
2	判定0-0 (29-29、30-30、29-29)
2	KO 2R1'22”
2	3R 1:50 TKO（タオル投入）
2	2R 1:40 KO（右膝蹴り）
2	3R 2:54 KO（3ノックダウン：左ハイキック）
2	2R 1:42 KO（2ノックダウン：右ハイキック）
2	1R 1:30 反則失格（倒れた相手への攻撃）
2	勝者 勝次 王者防衛成功 3-0 (三者49-48)
2	判定0-2(26：28 27：28 27：27)
2	判定0-3(29：30 28：30 28：30)
2	※ 2Ｒ 1′35″ＴKO バックキック
2	2R 反則
2	1R 1:44 KO（2ノックダウン：パンチ連打）
2	3R 0:59 TKO（ドクターストップ：右瞼カット）
2	1R 2:04 KO（右ハイキック）
2	4R 判定3-0 (10-9/10-9/10-9)
2	判定0-3 (47-49、48-50、48-50)
2	KO 5R2分31秒
2	判定2-0 (49-47、49-49、49-48)
2	TKO 3R3分00秒
2	判定0-3（28-30、27-30、28-30）
2	判定3-0 (48-46、49-46、50-46)
2	判定3-0 (三者とも29-26)
2	3R 判定0-3(29-29/28-29/27-30)
2	2R 0’51” KO
2	3R判定3-0
2	判定30 (30-28、30-27、29-28)
2	TKO 1R1分38秒
2	判定0-2(28：30 28：30 30：30) 1R、松本のパワフルな左右のフックに撫子はカーフとワンツーで押し返す
2	1R 2'49” TKO (3ダウン)
2	1R 2:20 KO（右フック）
2	2R 2:34 KO（右ハイキック）
2	1R 2:50 KO（膝蹴り）
2	1R 1:26 KO（右ローキック）
2	1R 2:57 KO（右ローキック）
2	2R 1:11 KO（左上段膝蹴り）
2	TKO 2R 49秒
2	判定 3-0 （30:28）（30:28）（29:28）
2	TKO 2R1分30秒
2	1R 1:21 KO（左膝蹴り）
2	1R 1:20 KO（右ストレート）
2	判定3-0 (49-47、50-47、49-48)
2	2R 2:27 KO
2	延長3-0
2	3R 2:31 KO（2ノックダウン：右ローキック）
2	1R 2:35 KO（3ノックダウン：パンチ連打）
2	5R 0:36 TKO（タオル投入）
2	TKO 2R 1分58秒
2	3R 2:49 KO
2	2R 1:01 TKO（戦意喪失）
2	2R 1:35 KO（右フック）
2	3R 0:32 KO
2	3R 判定3-0(30-29/30-29/30-29)
2	判定 3-0(鶴和30-28,寳田30-28,荒牧30-28)
2	2R 0:53 反則失格（倒れた相手への攻撃）
2	2R 1:39 TKO（レフェリーストップ：右フック）
2	1R 2:43 KO（3ノックダウン：左フック）
2	1R 0:56 KO（左ハイキック）
2	1R 0:52 KO（右ストレート）
2	3R 2:54 KO（左胴回し回転蹴り）
2	2R 1:01 KO（右ハイキック）
2	TKO 1R1分52秒
2	TKO 2R2分46秒
2	TKO 2R2分01秒
2	判定0-2 (28-30、29-29、28-30)
2	TKO 3R1分31秒
2	2R 0:43 KO（左ハイキック）
2	1R 1:03 KO（右ストレート）
2	2R 2:16 KO（右ローキック）
2	判定3-0 (29-28/30-28/29-28)
2	3R 0’31” TKO (セコンドからのタオル投入)
2	判定2-0 (30-29/29-29/30-29)
2	判定 0-3 （若宮:27-30）（伊藤:28-30）（水谷:27-30）
2	KO 1R2分49秒
2	3R 判定3-0(29-28/30-29/30-29)
2	2R 0:40 KO（右フック）
2	TKO 1R1分39秒 スリーノックダウン
2	判定3-0 (29：28×3)
2	2R 2:30 KO（3ノックダウン：パンチ連打）
2	TKO 2R1分16秒
2	判定0-3 (26-30、26-30、27-30)
2	KO 3R2分13秒
2	判定2-0（29-29,29-28,30-29）
2	1R 2:20 KO（2ノックダウン：パンチ連打）
2	1R 2:53 KO（2ノックダウン：パンチ連打）
2	2R 0:42 KO（左ローキック）
2	2R終了時 TKO（タオル投入：左足甲負傷）
2	3R 2:24 KO（右ローキック）
2	2R 2:40 KO（左膝蹴り）
2	1R終了時 TKO（ドクターストップ：右脛裂傷）
2	3R 2:37 KO（右フック）
2	3R 0:13 KO（左フック）
2	2R 0:40 KO（右膝蹴り）
2	2R 1:42 TKO（右ローキック）
2	1R 2:58 KO（2ノックダウン：右上段膝蹴り）
2	3R 2:10 KO（右アッパー）
2	5R TKO（ドクターストップ）
2	4R 0:27 KO（右ハイキック）
2	TKO 1R 2'51"
2	1R 0:58 KO（右フック）
2	2R 1:40 KO（2ノックダウン：右フック）
2	3R 2:59 KO（左フック）
2	1R 1:10 KO（右ストレート）
2	2R 2:25 KO（右フック）
2	3R 1:10 KO（右ストレート）
2	判定2-1（30-29、30-29、29-30）
2	延長判定2-1 (10-9、9-10、10-9)
2	判定1-1 (29-30、30-29、29-29)
2	1R 1:42 KO（右ローキック）
2	1R 2:45 KO（右フック）
2	2R 2:51 KO（右アッパー）
2	判定3-0 (30-28、30-27、30-28)
2	2R2分59秒 セコンドタオル投入によるTKO
2	2分1R終了 判定1-2
2	TKO 1R 2分27秒
2	KO 1R2分52秒
2	2R 2’55” TKO
2	判定 1-1(山崎48-48,太田50-48,寳田47-49)
2	5R 1:26 KO（左跳び膝蹴り）
2	1R 1:41 KO（右ローキック）
2	延長R 1:23 KO（左ハイキック）
2	3R 2:35 KO
2	3R 1:03 KO（右ストレート）
2	KO（左ミドルキック）
2	3R+延長2R終了 判定3-0
2	3R 1:35 TKO（2ノックダウン：右フック）
2	1R 1:20 TKO（右フック）
2	3R終了時 TKO
2	1R 1:24 KO（右フック）
2	1R 2:26 KO（2ノックダウン：左フック）
2	2R TKO（レフェリーストップ）
2	2R 1:54 KO（2ノックダウン：右フック）
2	2R 0:29 KO（右ボディブロー）
2	2R 1:20 反則失格（倒れた相手への攻撃）
2	2R 3:00 KO（2ノックダウン：左ローキック）
2	2R1分52秒KO
2	3分3R終了 判定0-2
2	1R 2:32 KO（3ノックダウン）
2	1R 1:07 TKO（タオル投入）
2	4R 1:24 KO（右フック）
2	1R 1:24 KO（左フック）
2	1R 1:56 KO（右フック）
2	2R 1:50 KO（左フック）
2	延長1回 判定
2	判定3-0 (三者とも49－47)
2	延長R終了 引き分け
2	2R 1:56 TKO（タオル投入）
2	3R 0:30 KO（2ノックダウン：右ストレート）
2	判定0-3 (29-30、29-30、29-29)
2	判定3-0 (48-47、49-47、49-46)
2	ドロー 判定1-0 (30-30、30-29、29-29)
2	判定 （0-3）
2	TKO 2R2分25秒
2	3R 0:47 TKO（パンチ連打）
2	TKO 1R1分42秒 レフェリーストップ
2	判定1-2（29-30、30-28、28-29）
2	判定0-2 (29-30、29-29、28-29)
2	判定3-0 (30-28、29-28、29-28)
2	TKO 2R1分59秒
2	判定3-0（30-29、30-29、30-27）
2	延長判定2-1（10-9、9-10、10-9）
2	判定1-0 (29-29、30-29、29-29)
2	判定2-0 (29-29、29-28、29-28)
2	判定3-0 (49-48、50-47、50-47)
2	判定3-0 (50-48、49-48、50-48)
2	2R 2:45 KO（右フック）
2	4R 1:58 KO（左フック）
2	3R 判定3-0(28-25/28-25/28-26)
2	3R 0:33 KO（右ストレート）
2	2R 1:50 反則失格（倒れた相手への攻撃）
2	1R 1:38 KO（2ノックダウン：フック連打）
2	1R TKO（カット）
2	2R 1:04 KO
2	1R 2:16 KO（2ノックダウン：パンチ連打）
2	1R 0:31 KO（左フック）
2	2R 0:43 TKO（レフェリーストップ）
2	判定3-0(29：28)×3
2	※ 2Ｒ 1´01˝ TKO 右ストレート
2	※2R 2’30” TKO ※右ストレート
2	※ 2Ｒ 1′00″KO ローキックにてダウン
2	6R 判定3-0 (10-9/10-9/10-9) 5R 判定1-0 (48-48/48-47/48-48)
2	1R KO 2’57”
2	TKO 1R 0'32" 左膝蹴
2	3R・TKO パンチのダメージによるドクターストップ
2	判定2-1 (48-47、47-48、48-47)
2	TKO 3R2分34秒 レフェリーストップ
2	3R 判定3-0 (30-27/30-27/30-27)
2	判定 1-1（30-29、29-29、29-30）
2	判定3-0 (50-47、50-47、50-46)
2	2R 1’47” TKO (3ダウン：ローキック)
2	判定 2-0
2	1R 2:37 TKO（3ノックダウン）
2	KO 2R2分15秒
2	KO 4R2分34秒
2	KO 3R0分39秒
2	※ドロー 判定0-0(28：28×3)
2	判定0-3（28-30、28-30、28-29）
2	TKO 2R2分23秒
2	判定0-3 (27-30、26-30、27-30)
2	2R 1:38 KO（左ストレート）
2	判定3-0 (30-27、30-28、29-27)
2	5R 判定0-3
2	3R 判定0-2
2	4R 判定3-0
2	TKO 3R 2分50秒／レフェリーストップ
2	判定2-1 30-28・29-30・30-29
2	判定0-3 (28-30、29-30、29-30)
2	判定3-0（30-29、30-27、30-29）
2	TKO 1R 2分22秒
2	TKO 2R 0分55秒
2	1R 2分52秒 TKO（3ノックダウン）
2	KO 2R 1分02秒
2	判定2-0（27-27、28-26、28-27）
2	1R 1:42 KO（右フック）
2	TKO 2R2分51秒 レフェリーストップ
2	勝者 渡辺 3-0 (30-28/28-27/30-27)
2	判定1-2(29:28 29:30 29:30)
2	判定0-3 (28-30、28-29、28-30)
2	判定3-0 (30-28、30-28、30-28)
2	判定0-3（三者とも26-30）
2	判定1-1ドロー 30-29・29-30・29-29
2	4R 判定2-1
2	判定3-0（30-28/30-28/30-27）
2	判定0-3（28-29、28-30、28-29）
2	判定3-0(29：28 29：28 30：28) ※山本は2R、右ストレートにてダウンあり
2	判定3-0 (29-27、29-27、29-28)
2	判定 3-0 (三者とも 30-29)
2	1R 1分49秒 TKO（レフェリーストップ）
2	判定0-3 (27-30、28-30、27-30)
2	判定ドロー 0-1 （若宮:29-29）（水谷:29-29）（篠原：29-30）
2	判定0-3(27：30×3)
2	判定0-3 45-50・45-50・47-50
2	判定2-0 (29-28、29-28、29-29)
2	ノーコンテスト 3R
2	※1R 2’18”KO ※右ストレートにてダウン×2
2	判定3-0（三者とも30-27）
2	判定 3-0(太田30-28/竹村30-28/小池30-29)
2	判定2-0（20-19、20-19、20-20）
2	3R テクニカル判定
2	判定1-0
2	判定 3-0 (三者とも 30-26)
2	判定 0-3（28-30、28-29、28-30）
2	判定0-3 (28-29、28-30、27-30)
2	判定0-2(19:19 19:20 19:20)
2	※3R 2´51˝ TKO 膝蹴り
2	TKO 2R1分16秒 レフェリーストップ
2	判定0-3(28：29×3) ※松下は2R、右フックにてダウンあり
2	判定0-3 (27：30 26：30 25：30)
2	※57.15kg計量パス
2	判定0-3（27-29、28-30、27-30）
2	判定2-0（30-28、29-29、30-28）
2	判定3-0（30-28、29-28、29-27）
2	TKO 3R 0分45秒
2	KO 2R20秒
2	判定3-0 (三者とも20-18)
2	TKO 1R1分55秒 レフェリーストップ
2	KO 3R1分52秒
2	延長 TKO
2	判定 1-1（30-29、29-29、28-30）
2	判定2-0（30-29、29-29、30-29）
2	判定2-0(30：29 30：28 29：29)
2	TKO 1R終了時
2	2R 1’15” KO
2	判定1-2 (30-29/29-30/29-30)
2	判定0-3（19-20、19-20、19-20）
2	TKO 2R 2分38秒
2	TKO 1R2分34秒
2	判定3-0 (29-27、29-28、29-28)
2	判定0-1（ 延長0-3）
2	互いに倒すか倒されるかの激闘スタイルで勝ち上がってきただけに判定決着なしの大激闘のタイトルマッチが予想される。
2	判定0-3 (28：30 27：30 27：30)
2	判定 0-3（27-30、28-30、27-30）
2	判定2-0 (49-48、48-48、50-47)
2	TKO 1R 2分08秒
2	KO 1R3分00秒 10カウント
2	判定 0-3（28-30、28-29、27-30）
2	TKO 2R 0分26秒
2	判定0－3 ※29－30、28－30、28－30
2	1R 2分30秒 KO（パンチ連打）
2	TKO 2R2分54秒
2	判定3-0 (30-27、29-27、30-26)
2	ノーコンテスト 1R
2	判定0-2 (28-30、28-30、29-29)
2	1R2分17秒反則
2	判定0-3 26-30・26-30・26-30
2	判定(30：26 30：26 30：27) ※坂尻は1R、右ストレートにてダウンあり
2	判定0-3（18-20、18-20、17-20）
2	判定2-0 (29-29/30-29/30-28)
2	TKO 2R3分00秒
2	判定1-1 (29-29、30-29、29-30)
2	TKO 3R2分33秒
2	判定3-0 (50-47、49-48、49-47)
2	判定3-0(30-29/30-29/30-29)
2	TKO 3R1分22秒 レフェリーストップ
2	判定1-1 (30-29/29-29/29-30)
2	3R 1’57” KO
2	判定 0-3（28-29、28-30、28-29）
2	判定 3-0（30-26、30-28、30-26）
2	酒井柚樹はトーナメント初戦（HIROKAZU）と準決勝（大久保俊）戦と連続KOで決勝戦に駒を進めた。
2	延長判定2-1 ＥＸ(10：9 10：9 9：10) 本戦(28：28×3)
2	判定(29：30 27：30 27：30)
2	3R TKO (3ダウン：左ローキック)
2	TKO 3R59秒 レフェリーストップ
2	判定0-1 (29-29/29-30/29-29)
2	2R 負傷判定
2	TKO 2R 2分38秒 レフェリーストップ
2	TKO 2R1分10秒 レフェリーストップ
2	勝者 瀬戸口 3-0 30-26 30-26 30-25
2	3R 0'45" TKO (パンチ)
2	判定1-2（28-30、28-30、30-29）
2	TKO 3R 0'33"
2	判定3－0 29－28、30－29、30－28
2	判定 0-3
2	判定2-0 (47-47、48-46、49-47)
2	1R 3分00秒 TKO（スリーノックダウン）
2	判定2-0（30-29、30-30、30-29）
2	判定1-2 (29-30、30-29、29-30)
2	判定0-2 (29-29、29-30、28-29)
2	判定0-3 (27-30、27-30、28-30)
2	判定0-3(29：30 29：30 28：30) ※藤橋はホールディングによる減点1あり
2	判定0-1 (48-48、48-49、48-48)
2	判定2-0(49-48、49-49、49-48)
2	1R 反則
2	2R 5秒 TKO
2	1R ノーコンテスト
2	判定 3-0 (29-28、29-28、30-29)
2	TKO 1R1分23秒
2	判定1-2 (29-30、29-30、30-29)
2	TKO 2R54秒 レフェリーストップ
2	TKO 1R1分23秒 レフェリーストップ
2	判定3-0 (30-28/30-28/30-29)
2	判定3-0(30：27×3) ※彪羽がフライ級 次期挑戦者決定トーナメント決勝戦に進出
2	判定0-3 (28-30/28-30/28-30)
2	※3R 1’16” TKO
2	判定1-2 (48-49、50-48、48-49)
2	判定1-0（28-28、29-28、28-28）
2	判定2-1(29：28 29：28 28：29)
2	3R 判定 （ドロー：0-1）
2	判定2-0 (30-29/29-29/29-28)
2	判定(29-29/29-29/30-30)
1	2R 0:10 KO（左ハイキック）
1	2R 0:32 KO（左ハイキック）
1	3R 0:48 TKO
1	2R 1:34 KO
1	1R 1:20 TKO
1	1R 2:27 KO（右フック）
1	3R 3:03 KO（右ストレート）
1	判定 3-0 （若宮:30-25）（水谷:30-25）（宮本30-25）
1	2R 0:41 TKO（左膝蹴り）
1	1R 2:55 KO（左ボディフック）
1	1R 1:49 KO（右ローのブロック）
1	1R終了時 TKO（左眉カット）
1	1R 1:48 KO（パンチ連打）
1	1R終了時 TKO（右膝負傷、タオル投入）
1	3R 2:20 KO（右ストレート）
1	3R 0:51 KO（右ローキック）
1	3R 2:52 TKO（右アッパー）
1	1R 1:15 KO（右ストレート）
1	1R 1:12 KO（右ローキック）
1	3R 1:49 TKO（右ローキック）
1	4R 0:25 TKO（タオル投入）
1	2R 2:57 KO（右フック）
1	3R 1:27 KO（右ローキック）
1	2R 0:09 KO（右ローキック）
1	1R 2:13 TKO（タオル投入）
1	2R 0:45 KO（右ストレート）
1	4R 2:25 TKO（タオル投入）
1	2R 2:42 TKO（3ノックダウン：右膝蹴り）
1	2R 2:45 KO（左ハイキック）
1	3R 1:18 KO（左ハイキック）
1	判定 0-3(山崎27-30 小池26-30 高本27-30)
1	判定 3-0(太田29-28,鶴和30-27,竹村29-28)
1	判定2-1 (28-29、30-29、30-29)
1	判定3-0 (三者とも26-30)
1	3R 0:18 KO（左膝蹴り）
1	2R 1:05 KO（右飛び膝蹴り）
1	3R 0:23 KO(ローキック)
1	延長R 1:46 KO(左ミドル)
1	判定 3-0(山崎20-18,小池20-19,寳田20-18)
1	TKO 2R0分43秒
1	判定2-0（30-28、29-28、28-28）
1	判定0-0 (三者とも28-28)
1	判定3-0 (29-27、29-27、30-26)
1	判定1-0 (30-30、30-29、30-30)
1	1R 2’51” TKO (右膝蹴り)
1	判定3-0（30-29/30-29/30-29）
1	TKO 2R 2分16秒
1	判定 3-0 （30-27）（30-28）（30-29）
1	判定 3-0 （30-29）（30-28）（30-28）
1	3R 1:00 TKO（ドクターストップ）
1	不戦敗（負傷欠場）
1	2R 2:26 TKO（ドクターストップ）
1	3R 3分00秒 判定（3-0）
1	1R 2’23” TKO
1	2R1分14秒KO
1	判定0-3(26-30/26-30/26-30)
1	3R判定(1-2)
1	判定3-0 (30-25/30-25/30-26)
1	2R 1:05 KO（ボディへの膝蹴り）
1	2R 2:55 TKO
1	1R 1:58 KO（右ハイキック、2ノックダウン）
1	2R 1:59 TKO（レフェリーストップ）
1	2R終了時 TKO（右脛カット）
1	4R終了後 TKO
1	3R 1:54 KO（左フック、3ノックダウン）
1	判定3-0 (50-45、49-47、50-46)
1	3R 0:52 KO（ローキック）
1	3R 2:02 TKO（バックスピンキック）
1	1R 2:03 KO
1	1R 0:59 KO
1	3R 2:04 TKO（パンチ連打、3ノックダウン）
1	判定0-3(27：30 28：30 28：30)
1	判定1-2(29：28 29：28 28：29)
1	1R 1’43” ＴKO
1	判定0-3（27-30、27-29、26-30）
1	2R 2'25" TKO (ドクターストップ：肘によるカットで)
1	判定0-3 (28-29、29-29、28-30)
1	2R 1'47" TKO (右ボディフック)
1	【3R 2:30】TKO(パンチの連打)
1	1R 2:10 TKO（右脛出血）
1	2R KO（右アッパー）
1	1R 2:42 KO（右膝蹴り）
1	5R 1:32 TKO（ドクターストップ：右目尻カット）
1	TKO 3R2分36秒
1	TKO 延長R1分19秒
1	5R 0:33 KO（右フック）
1	2R 1:28 KO（3ダウン：右フック）
1	5R 0:56 TKO（レフェリーストップ）
1	勝者 天田 2-0 30-29/29-28/29-29
1	3R 1:50 フロントチョーク
1	3R 1:47 TKO（右ハイキック）
1	1R 0:18 KO（右フック）
1	1R 1:23 KO（右フック）
1	2R 2:59 TKO（顎のカット）
1	3R 0:39 KO（右ローキック）
1	2R 0:24 KO（左フック）
1	1R 1:50 KO（左ローキック）
1	2R 1:03 KO（左ローキック）
1	3R 0:58 KO（2ノックダウン：右ストレート）
1	4R 1:14 KO（右フック）
1	3R 2:17 TKO（レフェリーストップ）
1	4R 2:51 KO（左ストレート）
1	1R 1:51 KO<br />（3ノックダウン：右後ろ回し蹴り）
1	1R 2:06 KO（2ノックダウン）
1	3R 1:55 TKO（戦意喪失）
1	※荻原がウイルス性の疾患の為欠場となり、DJナックルハンマーYOKKOに変更となる。
1	判定0‐3 ※28‐29、27－29、27－29
1	判定3-0 (29-28、29-27、29-28)
1	3R 0:54 KO（右フック）
1	2R 1:48 TKO（レフェリーストップ）
1	2R 2:43 KO（右ハイキック）
1	3R 1:50 KO（左跳び膝蹴り）
1	2R KO（キック）
1	1R 3:00 KO（3ノックダウン：左フック）
1	2R 1:04 TKO（3ノックダウン：右ローキック）
1	1R 1:42 TKO（タオル投入）
1	3R 1:16 TKO（ドクターストップ）
1	1R 2:20 KO（ボディブロー）
1	3R 1:30 TKO（レフェリーストップ）
1	2R 0:48 TKO（ドクターストップ：額カット）
1	3R終了時 TKO（ドクターストップ：左瞼カット）
1	1R 2:03 KO（右ハイキック）
1	1R 2:29 KO（パンチ連打）
1	2R 1:31 KO（3ノックダウン：右ローキック）
1	1R終了時 TKO（ドクターストップ：左瞼カット）
1	2R 1:46 TKO
1	2R終了時 TKO（左瞼カット）
1	1R 2:58 KO（2ノックダウン：左フック）
1	1R 2:27 KO（パンチ連打）
1	2R 無効試合（ブレギーによる金的）
1	1R TKO（脛の負傷）
1	2R 0:40 KO
1	2R 0:43 KO
1	1R 1:57 KO
1	2R 2:50 KO（右ハイキック）
1	1R 1:48 KO（右ローキック）
1	2R 2:42 KO（左ストレート）
1	1R 0:22 KO（膝蹴り）
1	3R 1:19 ノーコンテスト
1	2R 1:21 KO（右膝蹴り）
1	1R 1:46 KO（2ノックダウン：左膝蹴り）
1	3R TKO（ドクターストップ：顎負傷）
1	5R 反則失格（倒れた相手への攻撃）
1	1R 2:32 KO
1	3R 2:44 TKO（左ローキック、2ノックダウン）
1	判定 ０−３ （29/30 29/30 29/30）
1	1R 1:41 KO（3ノックダウン：膝蹴り）
1	1R 2:05 KO（左ローキック）
1	1R 0:20 KO（右ローキック）
1	1R 2:30 KO（右ハイキック）
1	2R 0:37 KO（右膝蹴り）
1	3R 0:47 TKO（2ノックダウン：右ストレート）
1	1R 2:07 KO（右フック）
1	4R 反則
1	1R 2:59 KO（パンチ連打、2ノックダウン）
1	1R 1:15 TKO（パンチ連打）
1	3R 0:16 KO
1	1R 1:05 KO
1	1R終了後 TKO
1	判定 0-3(シーナ27-29 WINDY27-30 太田27-30)
1	3R判定(3-0)
1	3R 判定（3-0：29-26、29-27、29-26）
1	2R 0:15 TKO（タオル投入）
1	1R 1:53 TKO（左ジャブ）
1	2R 2:59 KO（前蹴り）
1	2R 2:08 TKO（左ストレート）
1	1R 2:05 TKO（3ノックダウン：右フック）
1	1R 1:25 KO（左ハイキック）
1	1R 0:30 KO（左ボディフック）
1	1R 1:53 TKO（2ノックダウン：パンチ）
1	1R 0:24 KO（膝蹴り）
1	2R 0:59 TKO（パンチ連打）
1	4R終了 引き分け
1	3R 2:03 KO（左フック）
1	3R 2:24 KO（パンチ連打）
1	1R 2:15 KO
1	3R 2:14 KO（パンチ連打）
1	2R 2:34 TKO
1	5R 0:59 KO
1	1R 0:57 KO（3ダウン）
1	1R 0:21 KO
1	不明
1	判定ドロー 1-0 （篠原：29-29）（ミヤモー：29-28）（若宮：29-29）
1	勝者 春樹 2R 2:03 TKO
1	3R 0'47" TKO
1	TKO 3R2'21" (右ローキック)
1	TKO 2R2分28秒
1	2R 1:26 KO（右ヒジ打ち）
1	1R 2:24 KO（左ハイキック）
1	4R 2:25 KO（左肘打ち）
1	1R 2:01 KO（右肘打ち）
1	勝者：石井 判定 3-0 (50-48/50-47/50-47)
1	5R 1:28 KO（左ボディフック）
1	2R 1:03 KO（左ボディフック）
1	2R 2:53 KO（左ボディブロー）
1	2R 2:48 KO（左肘打ち）
1	1R 2:38 KO（ボディ連打）
1	1R 3:05 TKO（右肘打ち）
1	1R 2:40 KO（右ストレート）
1	5R 2:17 TKO（右肘打ち）
1	1R 1:51 KO（左フック）
1	4R 0:17 TKO（右肘打ち）
1	4R終了時 TKO（肘によるカット）
1	2R 2:30 TKO（タオル投入）
1	1R 1:22 TKO
1	2R 0:47 KO（右ローキック）
1	3R 2:35 TKO（右肘打ち）
1	3R 2:27 TKO（左フック）
1	2R 2:07 TKO（右ローキック）
1	4R 0:45 TKO（右ローキック）
1	2R 0:32 KO（右フック）
1	1R 2:43 KO（左フック）
1	2R 1:01 TKO（肘によるカット）
1	5R 0:10 TKO（右肘打ち）
1	2R 2:25 TKO（タオル投入）
1	判定 0-3(WINDY18-20 太田18-20 小池18-20)
1	2R TKO 2’59”
1	2R 2:27 KO（左跳び膝蹴り）
1	3R 2:45 KO（右ハイキック）
1	1R 2:33 KO
